hhid,energy_kcal,vita_rae_mcg,thia_mg,ribo_mg,niac_mg,vitb6_mg,folate_mcg,vitb12_mcg,fe_mg,zn_mg
4027-001-01,1817.689127782831,119.1725452813228,1.9858586212797147,0.688100668606308,25.5732382897537,1.00950609200098,462.8626032039918,0,14.385894806336017,9.595824397658262
4028-001-01,1302.6334067919358,134.92903450335777,0.7816463587132432,0.6979648337217362,8.360822897979634,0.8693064554226076,169.9409349929305,6.725643718894481,9.18150024948339,6.697466800741582
4032-001-01,1465.6202248831403,110.43762585924561,0.9536303375288243,0.6311491359882987,12.109131515141886,1.1031891569222236,171.54624333012782,6.469345134096788,12.064863602577022,8.973768318503089
4032-001-06,1008.2039631670331,20.914107431714516,0.7850258805334582,0.3224080636451595,5.613800300533887,0.9965369012707906,182.76965495740828,0,7.140212786576533,4.0965465619561074
4032-001-07,1699.9789627406017,117.84512206179224,1.3803955067059472,0.6218288176527017,10.853657088505072,1.8560914585885415,282.4273440078237,0,13.46350528879758,7.993279725338573
4040-001-01,229.7284511365078,76.15914203923046,0.24912406750943322,0.21501560487728677,2.726152596123087,0.3838878510781503,134.12768670118666,0.42173890381028484,3.050440275723819,2.2066841475228807
4040-001-06,759.5736693220016,24.303641178666,0.7284088561752552,0.2678957191186336,5.678699412727148,0.6415001938401751,200.46238764487381,4.002656952343822,7.101263052170927,4.429141534905135
4041-001-01,1795.8963476915428,108.21224685586606,0.7319171846671013,0.5604411850213848,9.181052587735278,0.7973997076211351,163.75429022439727,2.6170386271789052,10.366862162578562,6.582437978601216
4041-001-03,7871.821975246861,512.0295281794342,5.619407136679181,2.8017060874747446,52.59684650425437,5.804719534204071,1698.3835778173493,20.865655170720256,81.53209653147809,38.40098993948136
4042-001-01,1006.8591173414362,20.168784530331518,0.713089830054879,0.3225818026112002,6.064883638596414,0.8351610537367882,102.73072442396753,1.623443111262182,6.4254464306808154,4.282479318253456
4043-001-01,1223.4706196054506,237.92034567830208,1.1022322232160902,0.7975470679913992,16.915482943928073,0.9822056414560938,416.3903395929961,26.522415350944463,13.492367623987814,13.449144611157877
4044-001-02,1929.7025213762242,215.1153414606425,1.1710332261310838,0.8196637419502314,12.690351464571958,1.2822230852143337,358.18805722190456,6.049878265861123,16.22645261023041,10.928750473049009
4045-001-02,3986.065782169712,197.2524224887878,2.8556332263720874,1.4142207438365542,35.16613337019064,2.644819504358047,980.1870903947126,45.80298226357046,35.54907688996728,24.14449736179906
4046-001-01,1457.2919266735794,52.0019864417305,1.018721891857474,0.4609328620343438,8.412216675271155,1.1497606384389054,335.59500575524953,2.8147294752304166,11.99559692104253,6.233129944565346
4046-001-03,1730.5671962081751,102.11355734804505,1.0010733875701752,0.5855668032574863,13.196210913049002,1.3897616930150782,292.9024026464331,7.585790087661041,13.644918465131859,7.5006309761845325
4046-001-05,2309.922947968712,214.33171576416885,1.4306372208618368,1.1279111687747987,16.010222406609575,1.7202378711360358,338.7849179479672,1.5260859969386413,16.74856358917992,9.92193142399212
4047-001-01,5589.480243673964,235.03095053178853,4.3616584854589115,2.117016100370389,44.36006258688685,6.543730477435766,900.796011586411,2.493897632770109,46.74778757642592,18.823865821136682
4059-001-01,3296.215577589789,354.59223014726456,1.6970711547527775,1.3071020152018928,27.726571746923323,3.2240977717438946,422.0337242007673,27.642760331942103,25.2591912112151,18.37118364252205
4059-001-02,1956.9620030009223,240.53974089164447,1.188618258014453,0.8966497244115268,16.517449255643847,2.4456736848592904,299.1138757473455,22.826223216521964,15.77387174156244,12.29750556860258
4060-001-02,913.3373539068971,106.32914570940963,0.7896287868430409,0.35623000843385616,6.105578415611135,0.9699500633034308,258.11237539540014,7.1046938776839665,8.141571145407857,5.399105687124248
4062-001-01,2348.6221884929673,138.5357264270211,1.59495692109612,0.8513218805485024,17.288803226949685,1.9046673917402765,371.08355565160696,17.416381505684225,17.31799585792978,12.827644701787595
4063-001-02,1882.186190179577,142.79828983423482,0.5909290322806802,0.8870615754332364,14.98763172901686,0.3266666522994547,134.97864679729193,30.127231566799132,9.991900054764972,14.292636455892739
4065-001-01,1282.4033384439288,96.95919963072026,0.7873012182314636,0.5828066805216716,7.989454397520347,0.843906812468087,198.0072002224798,2.5990870747544688,8.950192029859178,6.188607994807676
4078-001-01,627.113401899718,58.443642712439946,0.38019959378847107,0.28279486567316625,5.849814442944111,0.5168740011357128,116.64851199896482,4.132640250507839,5.455935902166468,4.06586514466274
4079-001-01,1927.4312832626092,140.47894520958621,1.3280474581189894,0.8632577818283161,13.272760099937713,0.9681061699978342,355.15520840599834,5.610975293497169,13.823464378457416,12.030044887989483
4080-001-01,1575.280314164171,235.5042087316055,1.1448489405167022,1.1133043823680184,14.96639011145248,2.281979166823284,385.0297419973975,12.812876577709362,26.716136306786435,11.637852417962437
4082-001-01,2152.0194285765065,325.16924552205575,1.4886849447177484,1.1580737301192665,26.86515273713063,3.04156037680369,365.7375998096269,23.154293257968956,24.38766453631077,16.24487897673279
4083-001-01,3447.360609335903,124.8843545849027,2.5340871264872153,1.1631996912061653,25.717311930436342,1.7967591377147933,712.2209584302414,3.900100500770457,25.336910926456387,17.632218110851447
4084-001-01,3641.6721304220114,251.3047728948488,2.231150068402307,1.8626534456721673,22.16039877724641,2.5909113102557604,720.8171564154616,7.2963515726617585,26.983445913050282,15.531147882493014
4085-001-01,2582.0251681500777,166.6465454108335,1.8625629200520244,0.8841419964473138,22.938266999165666,1.6293521787766887,578.3279107388126,2.9563706748358323,19.07269208239414,10.551108650593196
4085-001-02,1899.8927222972177,44.801606458000464,1.612339101000636,0.5900968463185655,18.379440797240385,1.2727111436158671,376.8132588763424,1.407334204365929,13.843851154987494,8.153287833429777
4097-001-01,2127.4537748239777,158.28132047227624,1.919489946810076,0.79282663019823,13.612588215527735,1.899289125180715,422.52039123763234,0.1107201088860348,17.09604825022637,9.921334817789793
4098-001-01,4637.848612725041,627.6789737433866,2.8304431333551374,2.2414302471354746,28.476561253144215,2.1775413990555283,709.5148804483853,16.537418670900273,32.26977381172121,24.273131638992446
4099-001-01,2904.245434048524,370.1147308380167,2.0049718993693975,1.887274669468132,13.661363066497406,1.4124730886465624,588.2929680658885,4.42253959957839,20.92430928710622,15.395609544847373
4100-001-01,4014.1276044974697,148.85214293603596,4.243757650339299,1.400725460234735,23.557605571671633,3.596197065800135,1333.187637723124,0,41.8944033860016,21.25988592341077
4100-001-02,6051.1222918299545,582.295782479382,3.731414623586196,2.50711369976185,30.24226512294845,3.9351393059467923,836.2892057907859,13.936328922264495,44.64732751086806,25.95886637666442
4101-001-03,2269.310737731262,297.81511082189684,1.137684271333931,1.5654299876041378,9.429537313860903,1.1609795113800918,383.20176898321995,1.9560401528835976,14.586244878941729,10.038863439509674
4102-001-01,3749.0162364308976,514.1017232235616,2.3171041053373784,1.9662691198506765,25.16455077154564,2.681258428206299,523.1739320338951,14.412867162330505,26.378589267127907,20.0650610212598
4104-001-02,2292.602684048461,285.15883095039146,1.190293537664931,0.8026320012181251,12.188370030816062,0.8734405599015159,297.9566532273,1.3608140942749938,14.363733278752516,9.429287507991061
4116-001-01,500.7764042659441,74.82603503842793,0.26433422855889055,0.2564585088185389,2.519501470064308,0.34919281524203344,109.10954792125062,0,4.156814869922943,1.8055420847105643
4118-001-01,2187.6103955609774,146.33063155735246,1.4097046063189982,0.625467383285895,10.787656701384739,1.2373626949295657,266.2334346754097,0.1359961878331642,12.182504309916862,7.830186361671573
4120-001-01,3673.0381439426674,380.0082991675687,2.5396442941628137,1.5151211553561597,23.78720710570333,3.3883702598696783,692.2097780459169,23.368270198907897,28.680977274677353,15.655891055939362
4120-001-03,2629.9745674268847,93.55951757268372,1.6395515906903169,0.8000736495959759,12.687170691757798,1.618345623743962,307.8269629367716,0,15.133325718592173,9.356251251011098
4121-001-02,1943.4679909133038,228.0048256153942,1.438401430327758,0.9109455309712502,11.34950254271072,1.8399149562055424,445.73356780764766,6.458282227958583,17.831982146542146,10.057620124734825
4123-001-01,2550.2850203841836,127.46439215482232,2.0477882159158796,0.9819345609914881,16.346003805337613,1.9911600563670704,359.89322543105436,2.4083224769322227,16.968217383826392,10.213918435456511
4136-001-01,2660.117594163157,82.32319627556589,1.7176920491851102,0.6808077674168707,15.289164334725191,1.1789197815011834,653.5388564645694,0.4812235575353513,19.322489751835295,7.720304461589613
4137-001-01,2603.8547063013043,126.53558120846115,1.3750048079743067,0.7548053537355808,14.03175992331522,1.892014480200946,514.1990824382939,3.2188381346183164,19.098254800081033,8.42816068671569
4137-001-06,2437.87323829809,310.7080320969793,1.418452963268195,1.1550338869438503,33.531696712374064,0.8500681362320207,655.6380050836748,74.53992565796246,24.01013456655205,23.73461645066602
4138-001-01,3520.232640309447,170.0151651076981,1.5463185894318168,0.9209538502453312,21.394541123855294,1.79436363057178,833.0603121425847,7.801828985237636,26.802397537526133,10.406322322748975
4139-001-01,3074.570444139882,159.73724550528635,1.672252838119054,1.0862038405817445,20.157794922338553,2.7842113432502154,545.3370846733967,7.595295972390413,24.650881401377255,11.835467053388049
4140-001-01,1769.1831938920561,165.14738134925352,0.733522540379814,0.6939260439593138,17.325687525437736,1.2259969706409906,434.0044301239245,28.75432989679606,15.318288269597515,10.116846862138587
4140-001-03,3005.570951821379,467.17182342058794,2.3995096293351987,1.8390848607146253,46.850146253263695,2.9926015853063785,420.4435293295129,107.14896025159537,29.883224837194057,37.628429908851125
4141-001-01,2186.4023007822398,199.34443460951965,1.4118651942131206,0.8845874773628175,23.965315198056988,2.692912690163511,349.41969859832545,34.197515959460254,17.930236376955115,14.62120891689232
4142-001-01,2410.8437018544205,179.6048249513962,1.2220909798474522,0.7958584597160379,19.498564936514263,1.4074762791074242,455.0556377461848,18.940429857463872,17.007386680916827,10.943942418315972
4154-001-01,2544.9225230518705,182.75754787396886,1.54212084975185,0.9852224544138668,13.655181801743248,1.3832325367236933,397.72316415316635,7.370113415056658,18.506575167233997,11.1748422495691
4154-001-03,3219.5215986663416,261.75328353881395,1.8786213399781544,1.2941933070013758,20.44581691983832,2.3329133043559547,454.87133675357336,15.376852048992726,27.165427467606406,16.184374088242848
4155-001-01,1867.4707222906543,290.2218694527161,1.082275003213827,1.0874834454114275,14.034720609427728,1.8973811319895488,423.5771879726136,4.259478033911835,21.393475908250263,9.181285276073549
4158-001-01,5686.397318073148,638.8660249265635,4.179133378798862,2.031439203722512,28.992530472741283,3.2086663332764442,1459.0993198524059,2.188837857660793,49.04090648985976,27.375559636427983
4159-001-01,2080.3070290490864,83.05537323765753,1.317863784323585,0.6777198161681546,12.149698964211812,1.2225397603691084,282.30359221030295,7.501421147640601,14.112817450254433,9.654383627513903
4159-001-06,2847.5557779039586,396.0093064053385,1.7729554582186984,1.227504749008745,23.436277887165065,1.9688055052023847,420.25453919612426,2.4102916886056502,29.247632886440563,12.999143587745037
4160-001-01,1357.8172498577496,204.2440209735409,0.8715955174580645,0.6741608844673235,11.99625708582561,1.8492506917189615,255.26572197835455,19.268772177197775,11.714936308192337,9.93574116936496
4161-001-01,1825.3941596668335,36.56188678925582,1.2087336735687757,0.6703604928205672,9.270906067223944,1.7065840474833602,311.32198871325545,0,11.976616730583885,7.331970324972817
4173-001-01,1510.8353908800104,296.8082310631577,0.7621319941069219,0.6730465603052158,8.082159784155895,0.6789747866716102,326.3983295793356,4.960366269072902,14.987283851495965,7.341850875605161
4174-001-02,2183.236987505255,311.50423411924845,1.6778229738247747,0.8625640289427001,13.408117511028818,2.002553550236545,479.46791230920076,4.288637290425,20.04955848501536,9.769867245239668
4175-001-03,1655.4358248575352,361.0996516984205,0.6183241103815513,0.6913543734927312,7.387621891178647,0.8116982123378661,266.63929374489845,1.7615559393349296,12.2472084885345,6.935894068430198
4175-001-04,1852.782019773345,160.95590710039411,0.9284968316875263,0.7501985141709892,16.293617347021947,1.7620037131799773,157.33598634003963,22.730461030962225,16.49432773934686,12.239018269724061
4176-001-01,2100.984707781448,54.384091319580364,1.0029826444512344,0.6771710124212237,13.113706260228877,1.3199810432428274,126.01162243003121,15.664044793400564,10.943672232969522,11.337524926703004
4177-001-01,1501.1469711289278,220.55002139369984,0.9298158452420252,0.7903537666975691,13.728413377333432,2.1777025343408325,187.38618032132396,24.550734349733013,11.454753697528137,10.888703444270107
4178-001-01,2250.193417371719,328.8593865416254,1.5314029557820388,0.8220183523293634,10.62875812508097,1.3430434409124545,518.9054981039908,1.3318668176372555,17.86804092300201,10.238177582671858
4178-001-04,2703.9893098946245,247.2895438907122,1.8338619355001458,0.969043371975703,14.897660341418199,1.74327893220571,616.0144727350679,4.194108553977205,21.78561972673815,14.54476219468622
4179-001-01,1812.1854177872967,177.72965932337652,1.4003701394587327,0.5364494465415817,9.737039419779254,1.162792542641049,328.2180880634306,1.1094502370952974,14.719154412179664,7.1499085610599895
4180-001-01,2659.5343348551623,358.4352309891419,2.0232625348709807,1.2426809116771296,19.136378878322322,2.8082667568760558,614.0079663992933,14.553894745367561,25.82830273616058,16.18443267262531
4192-001-01,2677.1680890582375,345.5172913997624,1.6393001010119352,1.1336059474750293,14.655657854764806,2.526158839844969,657.7278019932301,1.1053269451824492,23.157054575991978,11.774251512784877
4193-001-01,2203.367872629899,239.90276868542318,1.3392781445636683,0.8756121828462077,17.579607165555693,1.479100763900702,377.6436422794639,4.433939142146591,16.925439421722903,9.727557881006886
4195-001-01,2142.970509811438,379.6365533267991,1.430467251708592,1.0888748359162361,13.077551122603554,2.291191846422442,504.95312635795466,0.04698554937997175,20.836415945017194,9.009425279084189
